英文術語,英文全名 / 展開,中文名稱,中文簡義,英文意義,所屬領域,初級基礎,中級重點,考試提示
Artificial Intelligence,Artificial Intelligence,人工智慧,讓系統執行需要人類智慧的任務，是 ML、DL、GenAI 的上層概念。,Systems that perform tasks requiring human-like intelligence,AI 基礎與分類,L11101,All L21/L22,Layer above ML and DL
Machine Learning,Machine Learning,機器學習,讓模型從資料中學規律，用來分類、預測、分群或排序。,Learning patterns from data,AI 基礎與分類,L11301,L21301/L22302/L22401,Data-driven prediction
Deep Learning,Deep Learning,深度學習,使用多層神經網路自動學特徵，常用於影像、語音、文字與生成式 AI。,Neural-network-based machine learning with many layers,AI 基礎與分類,L11301,L21101-L21104,Neural networks / representation learning
Discriminative AI,Discriminative AI,鑑別式 AI,根據輸入判斷類別或數值，重點是「判斷答案」。,Predicts label or numeric output from input,AI 基礎與分類,L11401,L22402,Classification / fraud / churn / spam
Generative AI,Generative AI,生成式 AI,根據提示或條件產生文字、圖片、音訊、程式碼等新內容。,Creates new content such as text images audio or code,AI 基礎與分類,L11401/L12201,L21103/L22403,Generate content
Multimodal AI,Multimodal AI,多模態 AI,同時處理文字、圖片、語音等多種資料型態。,Handles multiple modalities such as text image and audio,AI 基礎與分類,L11402,L21104,Text plus image/audio
Structured Data,Structured Data,結構化資料,結構化資料：屬於「資料基礎」的考試關鍵詞；詳細英文定義見英文意義欄。,Table-like data with fixed schema,資料基礎,L11201,L22202,Rows columns schema
Semi-structured Data,Semi-structured Data,半結構化資料,半結構化資料：屬於「資料基礎」的考試關鍵詞；詳細英文定義見英文意義欄。,Flexible structured data such as JSON or XML,資料基礎,L11201,L22201/L22202,JSON logs APIs
Unstructured Data,Unstructured Data,非結構化資料,非結構化資料：屬於「資料基礎」的考試關鍵詞；詳細英文定義見英文意義欄。,Text image audio documents without fixed table schema,資料基礎,L11201,L21101-L21104,Text image audio
Data Quality,Data Quality,資料品質,資料品質：屬於「資料基礎」的考試關鍵詞；詳細英文定義見英文意義欄。,Completeness accuracy consistency timeliness uniqueness validity,資料基礎,L11202,L22201,Quality dimensions
Completeness,Completeness,完整性,完整性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether required data is present,資料品質,L11202,L22201,Missing data
Accuracy,Accuracy,準確性,準確性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether data values are correct,資料品質,L11202,L22201,Wrong values
Consistency,Consistency,一致性,一致性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether data agrees across systems,資料品質,L11202,L22201,Conflicting records
Timeliness,Timeliness,即時性,即時性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether data is current enough,資料品質,L11202,L22201,Delayed data
Uniqueness,Uniqueness,唯一性,唯一性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether duplicates are avoided,資料品質,L11202,L22201,Deduplication
Validity,Validity,有效性,有效性：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Whether data follows rules or formats,資料品質,L11202,L22201,Invalid format/range
Mean,Mean,平均數,平均數：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Sum divided by count and sensitive to outliers,統計,L11202,L22101,Center without outliers
Median,Median,中位數,中位數：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Middle value and robust to outliers,統計,L11202,L22101,Use when outliers exist
Mode,Mode,眾數,眾數：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Most frequent value,統計,L11202,L22101,Categorical/common value
Variance,Variance,變異數,變異數：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Average squared deviation,統計,L11202,L22101,Spread / ddof trap
Standard Deviation,Standard Deviation,標準差,標準差：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Square root of variance,統計,L11202,L22101,Same unit as data
IQR,Interquartile Range,四分位距,四分位距：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Q3 minus Q1,統計,L11202,L22101,Robust spread
Fence,Fence,離群值界線,離群值界線：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Q1-1.5IQR and Q3+1.5IQR,統計,L11202,L22101,Outlier boundary
Boxplot Whisker,Boxplot Whisker,箱型圖鬚線,箱型圖鬚線：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Last real data point inside the fence,統計,L11202,L22101,Not the fence value
Skewness,Skewness,偏態,偏態：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Direction of distribution tail,統計,L11202,L22101,Right skew mean > median
Kurtosis,Kurtosis,峰度,峰度：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Measure of tail/heaviness or peakedness,統計,L11202,L22101,Fisher normal=0 / Pearson normal=3
CV,Coefficient of Variation,變異係數,變異係數：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,SD divided by mean times 100 percent,統計,L11202,L22101,Compare spread across units
PMF,Probability Mass Function,機率質量函數,機率質量函數：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Probability for discrete values,機率分佈,L11301,L22102,Discrete P(X=x)
PDF,Probability Density Function,機率密度函數,機率密度函數：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Density for continuous variables,機率分佈,L11301,L22102,Continuous single point probability is 0
CDF,Cumulative Distribution Function,累積分佈函數,累積分佈函數：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Probability up to a value,機率分佈,L11301,L22102,P(a<X<=b)=CDF(b)-CDF(a)
Normal Distribution,Normal Distribution,常態分佈,常態分佈：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Bell-shaped distribution with mean and variance,機率分佈,L11301,L22102,scipy scale is sigma
Binomial Distribution,Binomial Distribution,二項分佈,二項分佈：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Number of successes in n trials,機率分佈,L11301,L22102,Mean=np Var=np(1-p)
Poisson Distribution,Poisson Distribution,卜瓦松分佈,卜瓦松分佈：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Counts events with rate lambda,機率分佈,L11301,L22102,Mean=Variance=lambda
Uniform Distribution,Uniform Distribution,均勻分佈,均勻分佈：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Equal probability across interval,機率分佈,L11301,L22102,scipy scale=b-a
Exponential Distribution,Exponential Distribution,指數分佈,指數分佈：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Waiting time between Poisson events,機率分佈,L11301,L22102,scipy scale=1/lambda
CLT,Central Limit Theorem,中央極限定理,中央極限定理：屬於「機率分佈」的考試關鍵詞；詳細英文定義見英文意義欄。,Sample mean tends toward normal as n grows,機率分佈,L11301,L22102,Sample mean not raw data
Hypothesis Test,Hypothesis Test,假設檢定,假設檢定：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Decides whether evidence rejects H0,統計,L11301,L22103,p<=alpha reject H0
H0,Null Hypothesis,虛無假設,虛無假設：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Default no difference/no effect hypothesis,統計,L11301,L22103,Can reject or fail to reject
H1,Alternative Hypothesis,對立假設,對立假設：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Alternative hypothesis with effect or difference,統計,L11301,L22103,Research question direction
p-value,p-value,p 值,p 值：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Under H0 how extreme the observed data is,統計,L11301,L22103,Not probability H0 is true
Type I Error,Type I Error,第一型錯誤,第一型錯誤：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Rejecting a true H0 / false positive,統計,L11301,L22103,alpha / false alarm
Type II Error,Type II Error,第二型錯誤,第二型錯誤：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Failing to reject a false H0 / false negative,統計,L11301,L22103,beta / missed detection
Power,Power,檢定力,檢定力：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,One minus beta,統計,L11301,L22103,Ability to detect real effect
t-test,t-test,t 檢定,t 檢定：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Compares means in one or two groups,統計,L11301,L22103,One-sample independent paired
Welch t-test,Welch t-test,Welch t 檢定,Welch t 檢定：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Two independent groups with unequal variances,統計,L11301,L22103,equal_var=False
Chi-square Test,Chi-square Test,卡方檢定,卡方檢定：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Tests independence in categorical count table,統計,L11301,L22103,Input counts not percentages
ANOVA,ANOVA,變異數分析,變異數分析：屬於「統計」的考試關鍵詞；詳細英文定義見英文意義欄。,Compares means across three or more groups,統計,L11301,L22103,Reject means at least one differs
API Polling,Application Programming Interface,API 輪詢,API 輪詢：屬於「資料收集」的考試關鍵詞；詳細英文定義見英文意義欄。,Periodically pull API data,資料收集,L11201,L22201,定期拉資料
Webhook,Webhook,Webhook 事件推送,Webhook 事件推送：屬於「資料收集」的考試關鍵詞；詳細英文定義見英文意義欄。,Sender pushes data when event occurs,資料收集,L11201,L22201,事件發生即推送
CDC,Change Data Capture,變更資料擷取,擷取資料庫變更紀錄，例如 binlog，用於即時同步資料異動。,Captures database changes from logs,資料收集,L11201,L22201,DB binlog changes
Kafka,Kafka,Kafka 串流平台,高吞吐量串流訊息平台，用於事件流與資料管線。,High-throughput event streaming platform,資料收集,L11201,L22201,High throughput stream
Web Scraping,Web Scraping,網頁爬取,網頁爬取：屬於「資料收集」的考試關鍵詞；詳細英文定義見英文意義欄。,Extracting data from web pages,資料收集,L11201,L22201,HTML unstructured data
ETL,"Extract, Transform, Load",擷取轉換載入,先轉換資料再載入目標系統，常見於傳統資料倉儲流程。,Transform before loading into target,資料管線,L11202,L22201,Traditional DW
ELT,"Extract, Load, Transform",擷取載入轉換,先載入資料再轉換，常見於雲端資料湖倉流程。,Load first then transform,資料管線,L11202,L22201,Cloud/lakehouse
Schema Drift,Schema Drift,結構漂移,結構漂移：屬於「資料品質」的考試關鍵詞；詳細英文定義見英文意義欄。,Schema changes such as new deleted renamed fields,資料品質,L11202,L22201,Column/type changes
RDBMS,Relational Database Management System,關聯式資料庫,關聯式資料庫：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,SQL database with fixed schema and ACID,資料儲存,L11201,L22202,OLTP fixed schema
NoSQL,Not Only SQL,非關聯式資料庫,非關聯式資料庫：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Flexible non-relational databases,資料儲存,L11201,L22202,Document/key-value/wide-column/graph
ACID,"Atomicity, Consistency, Isolation, Durability",ACID 交易特性,ACID 交易特性：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Atomicity consistency isolation durability,資料儲存,L11201,L22202,Strong transaction correctness
BASE,"Basically Available, Soft state, Eventual consistency",BASE 特性,BASE 特性：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Basically available soft state eventual consistency,資料儲存,L11201,L22202,Availability/eventual consistency
OLTP,Online Transaction Processing,線上交易處理,線上交易處理：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Transaction workload with row-oriented access,資料儲存,L11201,L22202,Read/write whole records
OLAP,Online Analytical Processing,線上分析處理,線上分析處理：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Analytical workload with columnar scans,資料儲存,L11201,L22202,Aggregation/BI
Data Lake,Data Lake,資料湖,可存放多格式原始資料，彈性高但需要治理。,Raw flexible data storage,資料儲存,L11201,L22202,Many formats / schema-on-read
Data Warehouse,Data Warehouse,資料倉儲,結構化分析資料庫，適合 BI 查詢與彙總分析。,Structured analytics storage,資料儲存,L11201,L22202,BI structured schema
Lakehouse,Lakehouse,資料湖倉,結合資料湖彈性與資料倉儲治理能力的架構。,Combines lake flexibility and warehouse governance,資料儲存,L11201,L22202,Lake plus DW governance
HDFS,Hadoop Distributed File System,Hadoop 分散式檔案系統,Hadoop 分散式檔案系統：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Distributed file system with NameNode and DataNodes,資料儲存,L11201,L22202,NameNode SPOF
Delta Lake,Delta Lake,Delta Lake 開放表格格式,Delta Lake 開放表格格式：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Table format for reliable lakehouse tables,資料儲存,L11201,L22202,Not full platform
Apache Iceberg,Apache Iceberg,Apache Iceberg 開放表格格式,Apache Iceberg 開放表格格式：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Open table format for large analytic datasets,資料儲存,L11201,L22202,Not full platform
Apache Hudi,Apache Hudi,Apache Hudi 開放表格格式,Apache Hudi 開放表格格式：屬於「資料儲存」的考試關鍵詞；詳細英文定義見英文意義欄。,Open table format supporting upserts/incremental processing,資料儲存,L11201,L22202,Not full platform
Feature Store,Feature Store,特徵庫,特徵庫：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Centralized feature computation for training/serving,部署與 MLOps,L12302,L21302/L22202,Prevent training-serving skew
Spark,Spark,Spark 分散式處理引擎,分散式資料處理引擎，Transformation lazy，Action 才觸發執行。,Distributed batch and micro-batch processing engine,大數據處理,L11202,L22203,Transformations lazy actions execute
RDD,Resilient Distributed Dataset,RDD 彈性分散式資料集,RDD 彈性分散式資料集：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Low-level Spark abstraction,大數據處理,L11202,L22203,No Catalyst
DataFrame,DataFrame,DataFrame,DataFrame：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Spark table-like abstraction with schema and Catalyst,大數據處理,L11202,L22203,SQL optimized
Lazy Evaluation,Lazy Evaluation,延遲執行,延遲執行：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Builds plan until an action triggers execution,大數據處理,L11202,L22203,filter/select not immediate
Transformation,Transformation,轉換操作,轉換操作：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Spark operation that builds a plan,大數據處理,L11202,L22203,filter select groupBy join
Action,Action,動作操作,動作操作：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Spark operation that triggers execution,大數據處理,L11202,L22203,show count collect write
Structured Streaming,Structured Streaming,結構化串流,結構化串流：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Spark micro-batch streaming,大數據處理,L11202,L22203,Not true event-at-a-time
Flink,Flink,Flink 串流處理,Flink 串流處理：屬於「大數據處理」的考試關鍵詞；詳細英文定義見英文意義欄。,True streaming/event-at-a-time engine,大數據處理,L11202,L22203,Lower latency stream
GROUP BY,GROUP BY,GROUP BY 分組彙總,把資料依群組彙總，結果會減少資料列。,Aggregates groups and reduces row count,SQL 與資料查詢,L11202,L22203,One row per group
Window Function,Window Function,視窗函數,在保留原始資料列的情況下，新增排名、累計、lag、lead 等欄位。,Computes over partition while preserving rows,SQL 與資料查詢,L11202,L22203,Ranking cumulative lag lead
ROW_NUMBER,ROW_NUMBER,列序號,列序號：屬於「SQL 與資料查詢」的考試關鍵詞；詳細英文定義見英文意義欄。,Unique sequential number,SQL 與資料查詢,L11202,L22203,1 2 3
RANK,RANK,排名,排名：屬於「SQL 與資料查詢」的考試關鍵詞；詳細英文定義見英文意義欄。,Ranking with gaps after ties,SQL 與資料查詢,L11202,L22203,1 1 3
DENSE_RANK,DENSE_RANK,密集排名,密集排名：屬於「SQL 與資料查詢」的考試關鍵詞；詳細英文定義見英文意義欄。,Ranking without gaps after ties,SQL 與資料查詢,L11202,L22203,1 1 2
LAG,LAG,前一列,前一列：屬於「SQL 與資料查詢」的考試關鍵詞；詳細英文定義見英文意義欄。,Returns previous row value,SQL 與資料查詢,L11202,L22203,Previous value
LEAD,LEAD,後一列,後一列：屬於「SQL 與資料查詢」的考試關鍵詞；詳細英文定義見英文意義欄。,Returns next row value,SQL 與資料查詢,L11202,L22203,Next value
MinMaxScaler,MinMaxScaler,最小最大縮放,最小最大縮放：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Scales values to range such as 0 to 1,資料前處理,L11301,L22301,Outlier sensitive
StandardScaler,StandardScaler,標準化,標準化：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Scales to mean 0 and std 1,資料前處理,L11301,L22301,No fixed bounds
RobustScaler,RobustScaler,穩健縮放,穩健縮放：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Uses median and IQR,資料前處理,L11301,L22301,Outlier robust
Log Transform,Log Transform,對數轉換,對數轉換：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Compresses right-skewed positive values,資料前處理,L11301,L22301,log1p for zero
Box-Cox,Box-Cox,Box-Cox 轉換,Box-Cox 轉換：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Power transform requiring positive values,資料前處理,L11301,L22301,x>0
Yeo-Johnson,Yeo-Johnson,Yeo-Johnson 轉換,Yeo-Johnson 轉換：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Power transform supporting zero and negative values,資料前處理,L11301,L22301,Supports <=0
QuantileTransformer,QuantileTransformer,分位數轉換,分位數轉換：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Maps ranks to uniform or normal distribution,資料前處理,L11301,L22301,Nonlinear / ranking
Train Set,Train Set,訓練集,訓練集：屬於「機器學習流程」的考試關鍵詞；詳細英文定義見英文意義欄。,Data used to fit model parameters,機器學習流程,L11301,L21301,Fit only on train
Validation Set,Validation Set,驗證集,驗證集：屬於「機器學習流程」的考試關鍵詞；詳細英文定義見英文意義欄。,Data used to tune and compare models,機器學習流程,L11301,L21301,Model selection
Test Set,Test Set,測試集,測試集：屬於「機器學習流程」的考試關鍵詞；詳細英文定義見英文意義欄。,Final evaluation data,機器學習流程,L11301,L21301,Use once
Data Leakage,Data Leakage,資料洩漏,訓練過程偷看到測試集、未來資料或目標資訊，會讓評估失真。,Training sees information it should not have,機器學習流程,L11301,L21301/L22302,Fit/test contamination
Target Encoding,Target Encoding,目標編碼,目標編碼：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Encode category using target statistics,資料前處理,L11301,L21301,Only after split using train
One-Hot Encoding,One-Hot Encoding,獨熱編碼,獨熱編碼：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Create binary columns for categories,資料前處理,L11301,L21301,No natural order
Ordinal Encoding,Ordinal Encoding,序位編碼,序位編碼：屬於「資料前處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Encode ordered categories as integers,資料前處理,L11301,L21301,Natural order exists
SMOTE,Synthetic Minority Over-sampling Technique,合成少數類過採樣,在少數類樣本之間內插生成新樣本，只能在訓練集或 fold 內做。,Interpolates minority class examples,類別不平衡,L11302,L22302,Train/fold only
Random Oversampling,Random Oversampling,隨機過採樣,隨機過採樣：屬於「類別不平衡」的考試關鍵詞；詳細英文定義見英文意義欄。,Duplicates minority examples,類別不平衡,L11302,L22302,Copy not interpolation
Undersampling,Undersampling,欠採樣,欠採樣：屬於「類別不平衡」的考試關鍵詞；詳細英文定義見英文意義欄。,Reduces majority class examples,類別不平衡,L11302,L22302,May lose information
Class Weight,Class Weight,類別權重,類別權重：屬於「類別不平衡」的考試關鍵詞；詳細英文定義見英文意義欄。,Adjusts loss weighting instead of changing data,類別不平衡,L11302,L22302,No resampling
Supervised Learning,Supervised Learning,監督式學習,監督式學習：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Learning with labels,機器學習,L11301,L21301/L22302,Classification/regression
Unsupervised Learning,Unsupervised Learning,非監督式學習,非監督式學習：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Learning without labels,機器學習,L11301,L22302,Clustering
Regression,Regression,迴歸,迴歸：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Predict continuous numeric values,機器學習,L11301,L21301,Continuous target
Classification,Classification,分類,分類：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Predict categories,機器學習,L11301,L22402,Class label
k-means,k-means,k 平均分群,k 平均分群：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Unsupervised clustering minimizing SSE,機器學習,L11302,L22302,No labels / clusters
k-means++,k-means++,k-means++ 初始化,k-means++ 初始化：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Better centroid initialization for k-means,機器學習,L11302,L22302,Initialization
