英文術語,英文全名 / 展開,中文名稱,中文簡義,英文意義,所屬領域,初級基礎,中級重點,考試提示
Elbow Method,Elbow Method,手肘法,手肘法：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Heuristic for choosing k by SSE curve,機器學習,L11302,L22302,Choose cluster number
Decision Tree,Decision Tree,決策樹,決策樹：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Supervised rule-based tree model,機器學習,L11302,L22302,Interpretable splits
Gini Impurity,Gini Impurity,吉尼不純度,吉尼不純度：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Decision tree split impurity measure,機器學習,L11302,L22302,sklearn default
Entropy,Entropy,熵,熵：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Uncertainty measure used in decision trees,機器學習,L11302,L22302,Information gain
Information Gain,Information Gain,資訊增益,資訊增益：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Entropy reduction after split,機器學習,L11302,L22302,Tree split criterion
Pruning,Pruning,剪枝,剪枝：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Reduces decision tree overfitting,機器學習,L11302,L22302,Overfitting control
Confusion Matrix,Confusion Matrix,混淆矩陣,混淆矩陣：屬於「模型評估指標」的考試關鍵詞；詳細英文定義見英文意義欄。,Table of TP FP FN TN,模型評估指標,L11301,L22402,sklearn [[TN FP][FN TP]]
Accuracy,Accuracy,準確率,準確率：屬於「模型評估指標」的考試關鍵詞；詳細英文定義見英文意義欄。,Correct predictions divided by all predictions,模型評估指標,L11301,L22402,Unsafe in imbalance
Precision,Precision,精確率,模型判成正類的樣本中，有多少真的正確；FP 代價高時優先。,TP divided by predicted positives,模型評估指標,L11301,L22402,FP costly
Recall,Recall,召回率,真正正類中，有多少被模型抓到；FN 代價高時優先。,TP divided by actual positives,模型評估指標,L11301,L22402,FN costly
F1 Score,F1 Score,F1 分數,Precision 與 Recall 的調和平均，適合兩者都要兼顧時使用。,Harmonic mean of precision and recall,模型評估指標,L11301,L22402,Balance P and R
ROC AUC,Receiver Operating Characteristic Area Under the Curve,ROC 曲線下面積,ROC AUC（Receiver Operating Characteristic Area Under the Curve）：衡量分類模型排序能力，通常要用機率 y_prob。,Ranking ability across thresholds,模型評估指標,L11301,L22402,Use y_prob
PR Curve,Precision-Recall Curve,精確率召回率曲線,PR Curve（Precision-Recall Curve）：觀察 precision 與 recall 的取捨，少數正類時特別有用。,Precision-recall curve useful for rare positives,模型評估指標,L11301,L22302,Imbalanced positive class
Threshold,Threshold,閾值,閾值：屬於「模型評估指標」的考試關鍵詞；詳細英文定義見英文意義欄。,Probability cutoff for classification,模型評估指標,L11301,L22402,Lower raises recall often
Tokenization,Tokenization,斷詞 / Token 化,把文字切成模型可處理的 token，是文字進入模型的第一步。,Break text into model-readable units,自然語言處理,L12202,L21101/L22403,Text input first step
BPE,Byte Pair Encoding,Byte Pair Encoding,BPE（Byte Pair Encoding）：subword tokenizer，常與 GPT / RoBERTa 搭配。,Subword tokenizer often associated with GPT,自然語言處理,L12202,L21101/L22403,GPT/RoBERTa
WordPiece,WordPiece,WordPiece,WordPiece：subword tokenizer，常與 BERT 搭配，常見 `##` 前綴。,Subword tokenizer associated with BERT,自然語言處理,L12202,L21101/L22403,BERT / ## prefix
Unigram,Unigram,Unigram tokenizer,Unigram：subword tokenizer 方法，常與 SentencePiece / T5 相關。,Subword tokenizer used with SentencePiece,自然語言處理,L12202,L21101,T5/SentencePiece
SentencePiece,SentencePiece,SentencePiece,SentencePiece：tokenizer 工具，常用於多語與 raw text；T5 常見。,Tokenizer library common for multilingual/raw text,自然語言處理,L12202,L21101/L22403,T5/multilingual
tiktoken,tiktoken,tiktoken,tiktoken：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,OpenAI tokenizer library,自然語言處理,L12202,L22403,OpenAI tokenization
Embedding,Embedding,嵌入向量,把 token、文字或物件轉成向量，讓模型可以計算相似度與關係。,Vector representation of tokens/items,自然語言處理,L11301,L21101,Computable representation
Static Embedding,Static Embedding,靜態嵌入,靜態嵌入：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Same word gets same vector,自然語言處理,L11301,L21101,word2vec/GloVe
Contextualized Embedding,Contextualized Embedding,動態嵌入,動態嵌入：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Vector depends on context,自然語言處理,L11301,L21101,BERT/ELMo
word2vec,word2vec,word2vec,word2vec：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Prediction-based static embedding,自然語言處理,L11301,L21101,Prediction based
GloVe,GloVe,GloVe,GloVe：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Co-occurrence-based static embedding,自然語言處理,L11301,L21101,Co-occurrence matrix
Transformer,Transformer,Transformer,以注意力機制處理序列資料的模型架構，是 BERT、GPT、T5 的基礎。,Attention-based sequence architecture,自然語言處理,L11401,L21101,BERT/GPT/T5
Self-Attention,Self-Attention,自注意力,自注意力：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Tokens attend to tokens in same sequence,自然語言處理,L11401,L21101,Q K V same sequence
Multi-head Attention,Multi-head Attention,多頭注意力,多頭注意力：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Multiple attention heads in parallel,自然語言處理,L11401,L21101,Several QKV heads
Positional Encoding,Positional Encoding,位置編碼,位置編碼：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Adds token order information to transformer,自然語言處理,L11401,L21101,Transformer lacks order by itself
BERT,Bidirectional Encoder Representations from Transformers,BERT,BERT（Bidirectional Encoder Representations from Transformers）：Encoder-only、雙向 Transformer，適合理解型任務，如分類、NER、抽取式問答。,Encoder-only bidirectional transformer,自然語言處理,L12201,L21101,Classification NER QA
GPT,Generative Pre-trained Transformer,GPT,GPT（Generative Pre-trained Transformer）：Decoder-only、自迴歸 Transformer，適合文字生成、對話與 next-token prediction。,Decoder-only autoregressive transformer,自然語言處理,L12201,L21101,Generation dialogue
T5,Text-To-Text Transfer Transformer,T5,T5（Text-To-Text Transfer Transformer）：Encoder-Decoder 架構，把任務統一成 text-to-text，常見於翻譯、摘要與 seq2seq。,Encoder-decoder text-to-text transformer,自然語言處理,L12201,L21101,Seq2seq span corruption
BART,Bidirectional and Auto-Regressive Transformers,BART,BART（Bidirectional and Auto-Regressive Transformers）：Encoder-Decoder denoising model，常見於摘要、翻譯與生成。,Encoder-decoder denoising transformer,自然語言處理,L12201,L21101,Summary translation generation
MLM,Masked Language Modeling,遮罩語言模型,MLM（Masked Language Modeling）：遮住部分 token 讓模型預測，是 BERT 的訓練目標。,Masked language modeling training objective,自然語言處理,L12201,L21101,BERT objective
Causal LM,Causal LM,因果語言模型,Causal LM（Causal Language Modeling）：由左到右預測 next token，是 GPT 的訓練目標。,Next-token prediction objective,自然語言處理,L12201,L21101,GPT objective
BLEU,BLEU,BLEU 指標,BLEU 指標：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Machine translation quality metric,自然語言處理,L12201,L21101,Higher better
ROUGE,ROUGE,ROUGE 指標,ROUGE 指標：屬於「自然語言處理」的考試關鍵詞；詳細英文定義見英文意義欄。,Summarization overlap metric,自然語言處理,L12201,L21101,Higher better
CNN,Convolutional Neural Network,卷積神經網路,用卷積擷取局部影像特徵，是電腦視覺的基礎模型。,Image neural network using convolution filters,電腦視覺,L11302,L21102,Image feature extraction
Convolution,Convolution,卷積,卷積：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Local filter operation on image/features,電腦視覺,L11302,L21102,Local feature
Pooling,Pooling,池化,池化：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Downsampling operation,電腦視覺,L11302,L21102,Reduce size / invariance
ReLU,Rectified Linear Unit,ReLU 激活函數,ReLU 激活函數：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Nonlinear activation function,電腦視覺,L11302,L21102,Nonlinearity
Batch Normalization,Batch Normalization,批次正規化,批次正規化：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Stabilizes neural network training,電腦視覺,L11302,L21102,Training stability
Fully Connected Layer,Fully Connected Layer,全連接層,全連接層：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Dense layer often used for output,電腦視覺,L11302,L21102,Classification output
ResNet,ResNet,殘差網路,透過 skip connection 緩解深層網路退化問題，不是解決 overfitting。,CNN with skip connections,電腦視覺,L11302,L21102,Solves degradation
Skip Connection,Skip Connection,跳接連接,跳接連接：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Adds input to later layer output,電腦視覺,L11302,L21102,H(x)=F(x)+x
Image Classification,Image Classification,影像分類,影像分類：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Predict one or more image labels,電腦視覺,L11302,L21102,Class label only
Object Detection,Object Detection,物件偵測,物件偵測：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Find objects with boxes and classes,電腦視覺,L11302,L21102,Bounding box + class
Semantic Segmentation,Semantic Segmentation,語意分割,語意分割：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Pixel-level class labels,電腦視覺,L11302,L21102,Does not separate same-class instances
Instance Segmentation,Instance Segmentation,實例分割,實例分割：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Pixel-level labels plus instance IDs,電腦視覺,L11302,L21102,Separates individual objects
Panoptic Segmentation,Panoptic Segmentation,全景分割,全景分割：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Combines semantic stuff and instance things,電腦視覺,L11302,L21102,Stuff plus things
IoU,Intersection over Union,交併比,交併比：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Intersection over union,電腦視覺,L11302,L21102,Box/mask overlap
AP,Average Precision,平均精度,平均精度：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Area under precision-recall curve for one class,電腦視覺,L11302,L21102,Single class
mAP,mean Average Precision,平均 AP,平均 AP：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Mean AP across classes,電腦視覺,L11302,L21102,Detection metric
mIoU,mean Intersection over Union,平均交併比,平均交併比：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Mean pixel-level IoU,電腦視覺,L11302,L21102,Segmentation metric
YOLO,You Only Look Once,YOLO,YOLO：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Fast single-stage object detector,電腦視覺,L11302,L21102,Real-time detection
Faster R-CNN,Faster R-CNN,Faster R-CNN,Faster R-CNN：屬於「電腦視覺」的考試關鍵詞；詳細英文定義見英文意義欄。,Two-stage higher-accuracy detector,電腦視覺,L11302,L21102,High accuracy detection
CLIP,Contrastive Language-Image Pre-training,CLIP 文圖對齊模型,把文字與圖片對齊到同一向量空間，可做 zero-shot 與檢索，但不生成圖片。,Aligns text and image embeddings,多模態 AI,L12201,L21104,Does not generate images
Cross-Attention,Cross-Attention,跨注意力,跨注意力：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Q from one modality and K/V from another,多模態 AI,L11402,L21104,Connect modalities
Early Fusion,Early Fusion,早期融合,早期融合：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Combine modalities at input level,多模態 AI,L11402,L21104,Simple but feature mismatch risk
Late Fusion,Late Fusion,晚期融合,晚期融合：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Combine decisions from separate modality models,多模態 AI,L11402,L21104,Graceful degradation
Hybrid Fusion,Hybrid Fusion,混合融合,混合融合：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Combine modalities in intermediate layers,多模態 AI,L11402,L21104,Attention/gating
LLaVA,Large Language and Vision Assistant,LLaVA,LLaVA：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Vision-language model using projection to LLM,多模態 AI,L12201,L21104,MLP projection not cross-attention
Flamingo,Flamingo,Flamingo,Flamingo：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Vision-language model using gated cross-attention,多模態 AI,L12201,L21104,Gated cross-attention
Whisper,Whisper,Whisper,Whisper：屬於「多模態 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Speech recognition model,多模態 AI,L12201,L21104,ASR encoder-decoder
Foundation Model,Foundation Model,基礎模型,基礎模型：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Large pretrained model adaptable to many tasks,生成式 AI,L12201,L21103/L22403,Pretrained general model
Pretraining,Pretraining,預訓練,預訓練：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Train on massive corpus before task adaptation,生成式 AI,L11401,L21103/L22403,General knowledge/language
Pretraining Corpus,Pretraining Corpus,預訓練語料,預訓練語料：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Large text dataset for pretraining,生成式 AI,L12201,L22403,Common Crawl/C4/The Pile/ROOTS
Corpus Size,Corpus Size,語料規模,語料規模：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Total amount of training text/data,生成式 AI,L12201,L22403,TB/trillion tokens
Vocabulary Size,Vocabulary Size,詞彙表大小,詞彙表大小：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Number of tokens in tokenizer vocabulary,生成式 AI,L12201,L22403,Not corpus size
Quality Filtering,Quality Filtering,品質過濾,品質過濾：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Remove low-quality corpus content,生成式 AI,L12201,L22403,Ads/gibberish removal
Exact Deduplication,Exact Deduplication,完全重複去除,完全重複去除：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Remove identical duplicate documents,生成式 AI,L12201,L22403,Exact duplicate
Near Deduplication,Near Deduplication,近似重複去除,近似重複去除：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Remove highly similar documents,生成式 AI,L12201,L22403,MinHash/LSH
Perplexity Filtering,Perplexity Filtering,困惑度過濾,困惑度過濾：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Filter text by language-model naturalness,生成式 AI,L12201,L22403,Low naturalness text
SFT,Supervised Fine-Tuning,監督式微調,用指令與答案範例訓練模型，讓模型學會回答格式與任務行為。,Instruction-response fine-tuning,生成式 AI,L12202,L21103/L22403,Learn answer format
RLHF,Reinforcement Learning from Human Feedback,人類回饋強化學習,用人類偏好資料訓練 Reward Model，再透過 PPO 等方法對齊模型。,Preference alignment with reward model and PPO,生成式 AI,L12202,L21103/L22403,Reward model required
DPO,Direct Preference Optimization,直接偏好最佳化,直接用 chosen/rejected 偏好資料最佳化語言模型，不需要 Reward Model。,Preference optimization without reward model,生成式 AI,L12202,L21103/L22403,No reward model/PPO
RAG,Retrieval-Augmented Generation,檢索增強生成,不改模型權重，先檢索外部文件，再把資料補進 prompt 生成答案。,Retrieves external context before generating,生成式 AI,L12202,L21101/L21201/L22403,Knowledge updates/citations
LoRA,Low-Rank Adaptation,低秩適應,用低秩 adapter 微調少量參數，降低客製模型的算力成本。,Parameter-efficient fine-tuning with small adapters,生成式 AI,L12202,L21101/L22403,Low-resource customization
PEFT,Parameter-Efficient Fine-Tuning,參數高效微調,只調整少量參數的微調方法總稱，適合資源有限時客製模型。,Fine-tuning a small subset of parameters,生成式 AI,L12202,L21101/L22403,Efficient adaptation
GAN,Generative Adversarial Network,生成對抗網路,生成對抗網路：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Generator and discriminator compete,生成式 AI,L11401,L21103,Generator/discriminator
Generator,Generator,生成器,生成器：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,GAN component that creates fake samples,生成式 AI,L11401,L21103,G(z)
Discriminator,Discriminator,鑑別器,鑑別器：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,GAN component that judges real vs fake,生成式 AI,L11401,L21103,Real/fake probability
Mode Collapse,Mode Collapse,模式崩塌,模式崩塌：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,GAN generates limited variety,生成式 AI,L11401,L21103,Not overfitting
Diffusion Model,Diffusion Model,擴散模型,擴散模型：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Generates by learning denoising process,生成式 AI,L11401,L21103,Noise and denoise
DDPM,Denoising Diffusion Probabilistic Model,去噪擴散機率模型,去噪擴散機率模型：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Diffusion model with learned reverse denoising,生成式 AI,L11401,L21103,MSE on noise
DDIM,Denoising Diffusion Implicit Model,去噪擴散隱式模型,去噪擴散隱式模型：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Faster diffusion sampling with fewer steps,生成式 AI,L11401,L21103,Fewer steps slight quality tradeoff
Stable Diffusion,Stable Diffusion,Stable Diffusion,Stable Diffusion：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Latent diffusion text-to-image model,生成式 AI,L12201,L21103,Latent diffusion + CLIP text encoder
FID,Fréchet Inception Distance,FID 指標,FID 指標：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Image generation quality metric comparing batches,生成式 AI,L12201,L21103,Lower better / batch comparison
CLIP Score,Contrastive Language-Image Pre-training,CLIP 分數,CLIP 分數：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Text-image alignment score,生成式 AI,L12201,L21103,Higher better
Perplexity,Perplexity,PPL 困惑度,PPL 困惑度：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Language model uncertainty metric,生成式 AI,L12201,L21103,Lower better
Temperature,Temperature,溫度參數,溫度參數：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Controls randomness in generation,生成式 AI,L12202,L22403,Inference parameter
max_new_tokens,max_new_tokens,最大新 token 數,最大新 token 數：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Limits generated token count,生成式 AI,L12202,L22403,Inference parameter
do_sample,do_sample,是否抽樣,是否抽樣：屬於「生成式 AI」的考試關鍵詞；詳細英文定義見英文意義欄。,Controls sampling during generation,生成式 AI,L12202,L22403,Inference parameter
Hallucination,Hallucination,幻覺,幻覺（Hallucination）：模型產生沒有根據或錯誤的內容；RAG 可降低但不能保證消除。,Unsupported or false model output,生成式 AI,L12202,L21101/L21201,RAG can reduce
Data Parallelism,Data Parallelism,資料平行,資料平行：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Copies model and splits data across workers,分散式機器學習,L11301,L22401/L22403,Data too large
Model Parallelism,Model Parallelism,模型平行,模型平行：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Splits model across devices,分散式機器學習,L11301,L22401/L22403,Model too large
Tensor Parallelism,Tensor Parallelism,張量平行,張量平行：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Splits large tensors/layers across devices,分散式機器學習,L11301,L22403,Large layer
Pipeline Parallelism,Pipeline Parallelism,管線平行,管線平行：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Splits model stages and passes micro-batches,分散式機器學習,L11301,L22403,Model stages
Parameter Server,Parameter Server,參數伺服器,參數伺服器：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Central server aggregates gradients,分散式機器學習,L11301,L22401,Central aggregation
AllReduce,AllReduce,全歸約,全歸約：屬於「分散式機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Workers aggregate gradients together,分散式機器學習,L11301,L22401,No central bottleneck
Online Learning,Online Learning,線上學習,線上學習：屬於「機器學習」的考試關鍵詞；詳細英文定義見英文意義欄。,Model updates as new data arrives,機器學習,L11301,L22401,Continuous model update
Online Serving,Online Serving,線上服務,線上服務：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Deployed model provides real-time predictions,部署與 MLOps,L12302,L22401,Serving not learning
