英文術語,英文全名 / 展開,中文名稱,中文簡義,英文意義,所屬領域,初級基礎,中級重點,考試提示
Batch Inference,Batch Inference,批次推論,批次推論：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Scheduled large-volume prediction,部署與 MLOps,L12302,L21302,Not real time
Real-time Inference,Real-time Inference,即時推論,即時推論：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Low-latency online prediction,部署與 MLOps,L12302,L21302,Immediate response
MLOps,Machine Learning Operations,機器學習維運,把模型訓練、註冊、部署、監控、重新訓練流程系統化。,Operational pipeline for ML lifecycle,部署與 MLOps,L12302,L21302,Registry serving monitoring retraining
Model Registry,Model Registry,模型註冊庫,保存模型版本、metadata、指標與審批狀態；不存 active endpoint。,Stores model versions metadata metrics approvals,部署與 MLOps,L12302,L21302,Not active endpoint
Model Serving,Model Serving,模型服務,模型服務：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Running model for predictions,部署與 MLOps,L12302,L21302,Endpoint/inference
Monitoring,Monitoring,監控,監控：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Tracking system and model health,部署與 MLOps,L12302,L21302,Latency drift metrics
Retraining,Retraining,重新訓練,重新訓練：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Updating model after degradation or new data,部署與 MLOps,L12302,L21302,Drift response
Rollback,Rollback,回滾,回滾：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Return to stable previous version,部署與 MLOps,L12302,L21302,Emergency recovery
Data Drift,Data Drift,資料漂移,輸入資料分佈 P(X) 改變。,Input distribution P(X) changes,部署與 MLOps,L12302,L21302,P(X) change
Concept Drift,Concept Drift,概念漂移,輸入與輸出關係 P(Y|X) 改變。,Relationship P(Y|X) changes,部署與 MLOps,L12302,L21302,P(Y|X) change
SLI,Service Level Indicator,服務水準指標,服務水準指標：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Measured service indicator,部署與 MLOps,L12302,L21302,Actual measurement
SLO,Service Level Objective,服務水準目標,服務水準目標：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Internal reliability target,部署與 MLOps,L12302,L21302,Internal goal
SLA,Service Level Agreement,服務水準協議,服務水準協議：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,External contract with penalties,部署與 MLOps,L12302,L21302,Contract
Shadow Test,Shadow Test,影子測試,新版模型在背景接真實流量，但使用者仍看到舊版輸出。,New model runs in background without user impact,部署與 MLOps,L12302,L21302,Users still see old output
Canary Deployment,Canary Deployment,金絲雀部署,讓小比例使用者真的收到新版，用低風險方式逐步放量。,Small percentage of users receive new version,部署與 MLOps,L12302,L21302,Small group real new output
Blue-Green Deployment,Blue-Green Deployment,藍綠部署,藍綠部署：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Two environments with instant switch,部署與 MLOps,L12302,L21302,Fast rollback
A/B Testing,A/B Testing,A/B 測試,A/B 測試：屬於「部署與 MLOps」的考試關鍵詞；詳細英文定義見英文意義欄。,Compare user/business outcomes between variants,部署與 MLOps,L12302,L21302,Conversion/commercial effect
AI Adoption,Artificial Intelligence,AI 導入,AI 導入：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Organizational use of AI to solve problems,AI 導入與商業評估,L12301,L21201/L21202,Evaluation/planning
Business Framing,Business Framing,業務問題定義,業務問題定義：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Define business problem and success criteria,AI 導入與商業評估,L12301,L21201,Start of evaluation
Solution Ladder,Solution Ladder,解決方案階梯,解決方案階梯（Solution Ladder）：Prompt -> RAG -> Fine-tuning -> From-scratch，原則是先試低成本低複雜度方案。,Prompt -> RAG -> fine-tuning -> from-scratch,AI 導入與商業評估,L12301,L21201,Start low complexity
Dual-Constraint,Dual-Constraint,雙重約束,雙重約束：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Two must-pass feasibility constraints,AI 導入與商業評估,L12301,L21201,Before weighted scoring
Weighted Scoring Matrix,Weighted Scoring Matrix,加權評分矩陣,加權評分矩陣：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Compare solutions by weighted criteria,AI 導入與商業評估,L12301,L21201,Weights before scores
TCO,Total Cost of Ownership,總擁有成本,總擁有成本，包含直接成本、間接成本與機會成本。,Direct indirect opportunity costs,AI 導入與商業評估,L12301,L21201,Not just API/server fee
ROI,Return on Investment,投資報酬率,投資報酬率，通常用淨效益除以投入成本。,Net benefit divided by investment,AI 導入與商業評估,L12301,L21201,(net benefit/investment)*100%
Payback Period,Payback Period,投資回收期,投資回收期：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Investment divided by annual net benefit,AI 導入與商業評估,L12301,L21201,Years to recover
Break-even,Break-even,損益兩平,損益兩平：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Volume where two options cost the same,AI 導入與商業評估,L12301,L21201,Fixed cost divided by unit cost difference
Vendor Lock-in,Vendor Lock-in,供應商鎖定,供應商鎖定：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Dependence on one vendor API pricing or version,AI 導入與商業評估,L12301,L21201,Migration risk
Data Residency,Data Residency,資料落地 / 資料主權,資料落地 / 資料主權：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Where data is stored and processed,AI 導入與商業評估,L12301,L21201,Jurisdiction requirement
Roadmap,Roadmap,導入路線圖,導入路線圖：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Phased plan from needs to rollout,AI 導入與商業評估,L12302,L21202,Need design resource pilot rollout
RACI,"Responsible, Accountable, Consulted, Informed",RACI 責任矩陣,責任分工矩陣；A 是 Accountable，每一列只能一人。,Responsible accountable consulted informed,AI 導入與商業評估,L12302,L21202,A exactly one
North Star Metric,North Star Metric,北極星指標,北極星指標：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,One primary success metric,AI 導入與商業評估,L12302,L21202,Only one NSM
OKR,Objectives and Key Results,目標與關鍵結果,目標與關鍵結果：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Objective plus measurable key results,AI 導入與商業評估,L12302,L21202,Objective + 3-5 KRs
KPI,Key Performance Indicator,關鍵績效指標,關鍵績效指標：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Operational/business/risk metrics,AI 導入與商業評估,L12302,L21202,3+2+1 KPI
PoC,Proof of Concept,概念驗證,概念驗證，用小範圍確認技術可行性。,Small technical feasibility check,AI 導入與商業評估,L12302,L21202,Internal / feasibility
MVP,Minimum Viable Product,最小可行產品,最小可行產品，用最少功能驗證使用者與商業需求。,Minimum usable product for customer validation,AI 導入與商業評估,L12302,L21202,Early users
Pilot,Pilot,試行,試行，把方案放到有限真實場景或少量流量驗證。,Limited real-world rollout,AI 導入與商業評估,L12302,L21202,5-20% real traffic
Rollout,Rollout,擴展上線,擴展上線：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Scale deployment after pilot success,AI 導入與商業評估,L12302,L21202,After pilot conditions
CRISP-DM,Cross-Industry Standard Process for Data Mining,跨產業資料探勘標準流程,跨產業資料探勘標準流程：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Iterative data mining project lifecycle,AI 導入與商業評估,L12302,L21202,Not linear
No-Code,No-Code,無程式碼,無程式碼：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Visual development without coding,AI 導入與商業評估,L12101,L21201/L21202,Citizen development
Low-Code,Low-Code,低程式碼,低程式碼：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Visual development with some coding,AI 導入與商業評估,L12101,L21201/L21202,Faster app development
Citizen Developer,Citizen Developer,公民開發者,公民開發者：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Non-engineer building approved tools,AI 導入與商業評估,L12101,L21202,Nontechnical builder
Workflow Automation,Workflow Automation,流程自動化,流程自動化：屬於「AI 導入與商業評估」的考試關鍵詞；詳細英文定義見英文意義欄。,Automating repeated business steps,AI 導入與商業評估,L12102,L21202,Operational workflows
AI Governance,Artificial Intelligence,AI 治理,AI 治理：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Policies controls and accountability for AI,AI 治理與風險,L11102,L21203,Responsible AI
Risk Register,Risk Register,風險登錄表,風險登錄表：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Living list of risks owners controls residual risk,AI 治理與風險,L12303,L21203,Owner/control/residual risk
Inherent Risk,Inherent Risk,固有風險,固有風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Risk before controls,AI 治理與風險,L12303,L21203,Likelihood x impact
Residual Risk,Residual Risk,殘餘風險,殘餘風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Risk remaining after controls,AI 治理與風險,L12303,L21203,Compare to risk appetite
Risk Appetite,Risk Appetite,風險胃納,風險胃納：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Amount of risk leadership accepts,AI 治理與風險,L12303,L21203,Residual > appetite needs action
Mitigate,Mitigate,降低風險,降低風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Reduce likelihood or impact,AI 治理與風險,L12303,L21203,Risk treatment option
Transfer,Transfer,轉移風險,轉移風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Move risk via insurance/contract/vendor,AI 治理與風險,L12303,L21203,Risk treatment option
Accept,Accept,接受風險,接受風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Accept risk within appetite,AI 治理與風險,L12303,L21203,Risk treatment option
Avoid,Avoid,規避風險,規避風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Stop activity causing risk,AI 治理與風險,L12303,L21203,Risk treatment option
EU AI Act,EU AI Act,歐盟 AI 法案,歐盟以風險分級管理 AI 的法規框架。,Risk-based AI regulation framework,AI 治理與風險,L11102,L21203,Unacceptable/high/limited/minimal
Unacceptable Risk,Unacceptable Risk,不可接受風險,不可接受風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Prohibited AI use,AI 治理與風險,L11102,L21203,Art.5 prohibited
High Risk AI,High Risk AI,高風險 AI,高風險 AI：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Allowed AI requiring heavy compliance,AI 治理與風險,L11102,L21203,Annex III not banned
Limited Risk,Limited Risk,有限風險,有限風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,AI requiring transparency/disclosure,AI 治理與風險,L11102,L21203,Chatbot/deepfake disclosure
Minimal Risk,Minimal Risk,微小風險,微小風險：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Low-risk AI with voluntary controls,AI 治理與風險,L11102,L21203,Spam filter/recommender examples
FRIA,Fundamental Rights Impact Assessment,基本權利影響評估,基本權利影響評估，範圍比 DPIA 更廣。,Broader fundamental rights impact assessment,AI 治理與風險,L11102,L21203,Broader than DPIA
DPIA,Data Protection Impact Assessment,資料保護影響評估,資料保護影響評估，重點在個資與隱私風險。,Data protection impact assessment,AI 治理與風險,L11203,L21203,Privacy/data focus
NIST AI RMF,National Institute of Standards and Technology AI Risk Management Framework,NIST AI 風險管理框架,美國 NIST 的 AI 風險管理框架：Govern、Map、Measure、Manage。,Govern Map Measure Manage framework,AI 治理與風險,L11102,L21203,治盤量管
ISO 42001,International Organization for Standardization,AI 管理系統標準,AI 管理系統標準：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Certifiable AI management system,AI 治理與風險,L11102,L21203,AI governance certification
ISO 23894,International Organization for Standardization,AI 風險管理指引,AI 風險管理指引：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,AI risk management guidance,AI 治理與風險,L11102,L21203,Method not certification
ISO 27001,International Organization for Standardization,資訊安全管理系統,資訊安全管理系統：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Information security management standard,AI 治理與風險,L11203,L21203,CIA security not full AI governance
Human-in-the-loop,Human-in-the-loop,人在迴圈中,人在迴圈中：屬於「AI 治理與風險」的考試關鍵詞；詳細英文定義見英文意義欄。,Human review or intervention in AI workflow,AI 治理與風險,L11102,L21203,High impact oversight
PII,Personally Identifiable Information,個人可識別資訊,個人可識別資訊：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Information that can identify a person,隱私保護,L11203,L22201/L22404,Personal data protection
Masking,Masking,遮罩,遮罩：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Makes sensitive data unreadable in display,隱私保護,L11203,L22201,Hide values
Redaction,Redaction,遮蔽 / 移除,遮蔽 / 移除：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Removes sensitive content,隱私保護,L11203,L22201,Irreversible removal
Pseudonymization,Pseudonymization,假名化,用可還原的代號取代識別資料，仍可能算個資。,Reversible replacement using mapping,隱私保護,L11203,L22201/L22404,Still personal data in GDPR framing
Anonymization,Anonymization,匿名化,不可逆地移除可識別性，真正匿名後才不再是個資。,Irreversible de-identification,隱私保護,L11203,L22201/L22404,No longer identifiable if truly irreversible
k-anonymity,k-anonymity,k-匿名性,k-匿名性：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Each equivalence class has at least k records,隱私保護,L11203,L22404,Prevent identity disclosure
l-diversity,l-diversity,l-多樣性,l-多樣性：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Sensitive values inside group are diverse,隱私保護,L11203,L22404,Prevent attribute disclosure
t-closeness,t-closeness,t-相近性,t-相近性：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Group sensitive distribution close to overall distribution,隱私保護,L11203,L22404,Prevent distribution skew attack
Generalization,Generalization,泛化,泛化：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Replace exact values with broader ranges,隱私保護,L11203,L22404,Age to age range
Suppression,Suppression,抑制,抑制：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Remove or mask high-risk values,隱私保護,L11203,L22404,Hide rare identifier
Differential Privacy,Differential Privacy,差分隱私,在統計輸出加入雜訊以保護個體；epsilon 越小隱私越強。,Adds noise to statistical outputs,隱私保護,L11203,L22404,epsilon smaller stronger privacy
Epsilon,Epsilon,ε 隱私預算,ε 隱私預算：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Differential privacy privacy-loss parameter,隱私保護,L11203,L22404,Smaller epsilon stronger privacy
Federated Learning,Federated Learning,聯邦學習,資料不離本地，只傳模型更新或梯度。,Train without moving raw local data,隱私保護,L11203,L22404,Only model updates move
FedAvg,FedAvg,聯邦平均,聯邦平均：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Average client model updates weighted by data size,隱私保護,L11203,L22404,Federated aggregation
Secure Aggregation,Secure Aggregation,安全聚合,安全聚合：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Server sees only aggregated updates,隱私保護,L11203,L22404,Protect individual client updates
Horizontal FL,Horizontal FL,水平聯邦學習,水平聯邦學習：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Same features different users across parties,隱私保護,L11203,L22404,Rows differ columns similar
Vertical FL,Vertical FL,垂直聯邦學習,垂直聯邦學習：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Same users different features across parties,隱私保護,L11203,L22404,Rows same columns differ
Encryption at Rest,Encryption at Rest,靜態資料加密,靜態資料加密：屬於「資安與存取控制」的考試關鍵詞；詳細英文定義見英文意義欄。,Encrypt stored data,資安與存取控制,L11203,L22404,AES-256
Encryption in Transit,Encryption in Transit,傳輸中加密,傳輸中加密：屬於「資安與存取控制」的考試關鍵詞；詳細英文定義見英文意義欄。,Encrypt data moving over network,資安與存取控制,L11203,L22404,TLS 1.3
Homomorphic Encryption,Homomorphic Encryption,同態加密,同態加密：屬於「資安與存取控制」的考試關鍵詞；詳細英文定義見英文意義欄。,Compute on encrypted data,資安與存取控制,L11203,L22404,Encrypted computation
RBAC,Role-Based Access Control,角色型存取控制,依角色控制權限。,Access based on user role,資安與存取控制,L11203,L22404,Role-based
ABAC,Attribute-Based Access Control,屬性型存取控制,依使用者、資源、環境等屬性控制權限。,Access based on attributes/context,資安與存取控制,L11203,L22404,Attribute/context-based
Field-Level Security,Field-Level Security,欄位層級安全,欄位層級安全：屬於「資安與存取控制」的考試關鍵詞；詳細英文定義見英文意義欄。,Restrict access to specific columns/fields,資安與存取控制,L11203,L22404,Different roles see different fields
Data Minimization,Data Minimization,資料最小化,資料最小化：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Collect only necessary data,隱私保護,L11203,L22404,Privacy principle
Privacy by Design,Privacy by Design,隱私設計,隱私設計：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Build privacy into system design,隱私保護,L11203,L22404,GDPR Art.25 concept
Incident Notification,Incident Notification,事件通知,事件通知：屬於「隱私保護」的考試關鍵詞；詳細英文定義見英文意義欄。,Notify relevant parties after breach,隱私保護,L11203,L22404,Know law/jurisdiction distinction
Tableau,Tableau,Tableau,Tableau：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Drag-and-drop BI visualization tool,資料視覺化,L11202,L22303,Business users / Public is public
Power BI,Power BI,Power BI,Power BI：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Microsoft BI visualization tool,資料視覺化,L11202,L22303,Microsoft ecosystem
matplotlib,matplotlib,matplotlib,matplotlib：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Low-level static plotting library,資料視覺化,L11202,L22303,Precise control
seaborn,seaborn,seaborn,seaborn：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,High-level statistical plotting library,資料視覺化,L11202,L22303,EDA
Plotly,Plotly,Plotly,Plotly：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Interactive plotting library,資料視覺化,L11202,L22303,Hover zoom dashboard
Bar Chart,Bar Chart,長條圖,長條圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Compares categories,資料視覺化,L11202,L22303,Categorical comparison
Histogram,Histogram,直方圖,直方圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows continuous distribution with bins,資料視覺化,L11202,L22303,Continuous distribution
Line Chart,Line Chart,折線圖,折線圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows trend over time,資料視覺化,L11202,L22303,Time trend
Scatter Plot,Scatter Plot,散佈圖,散佈圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows relationship between two continuous variables,資料視覺化,L11202,L22303,Two numeric variables
Heatmap,Heatmap,熱力圖,熱力圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows matrix values such as correlation,資料視覺化,L11202,L22303,2D matrix/correlation
Boxplot,Boxplot,箱型圖,箱型圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows median IQR outliers,資料視覺化,L11202,L22303,Distribution and outliers
Violin Plot,Violin Plot,小提琴圖,小提琴圖：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Shows distribution shape and density,資料視覺化,L11202,L22303,Bimodal/shape
Data-Ink Ratio,Data-Ink Ratio,資料墨水比,資料墨水比：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Share of ink that represents data,資料視覺化,L11202,L22303,Maximize remove decoration
Chart Junk,Chart Junk,圖表垃圾,圖表垃圾：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Decorative elements that hinder reading,資料視覺化,L11202,L22303,Remove unnecessary decoration
Pre-attentive Attribute,Pre-attentive Attribute,前注意屬性,前注意屬性：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Visual features noticed quickly,資料視覺化,L11202,L22303,Position > color > size > shape
Viridis,Viridis,Viridis 色盤,Viridis 色盤：屬於「資料視覺化」的考試關鍵詞；詳細英文定義見英文意義欄。,Colorblind-friendly sequential colormap,資料視覺化,L11202,L22303,Accessible color
